district_code,subdistrict_code,village_code,village_name,num_households,centre_lat,centre_long,ne_lat,ne_long,sw_lat,sw_long
231,1427,247136,Misrauli,171,26.1729574,84.0459404,26.1756309,84.0486503,26.1710957,84.0433502
231,1427,247139,Sharaur,352,25.5981717,84.4728468,25.600282,84.4737034,25.5953827,84.4669735
231,1427,247140,Bandha,316,25.5965308,84.4829369,25.6012457,84.4926832,25.5939321,84.4783581
231,1427,247142,Basdeopur,121,26.5129421,86.5249164,26.5359269,86.5548146,26.480606,86.4964677
231,1427,247143,Nawada,336,24.8866859,85.5434572,24.9208072,85.5580473,24.8603503,85.5114412
231,1427,247148,Doghra,605,26.3585501,85.7282875,26.3638417,85.7346438,26.3535746,85.7202673
231,1427,247149,Teghra,420,25.4857289,85.9483381,25.4976323,85.9670396,25.4785688,85.9315058
231,1427,247150,Kharauni,176,25.5817365,84.4461411,25.5841751,84.448598,25.5795047,84.4436256
231,1427,247152,Belauna,176,26.4790465,86.0115906,26.4871769,86.0169372,26.476078,86.0076312
231,1427,247154,Dharhara,118,25.2564134,86.4022771,25.2614733,86.4082808,25.2493715,86.3983253
231,1427,247160,Nausha Tanr,180,25.5457038,84.4789489,25.5488337,84.484886,25.5419349,84.4734574
231,1427,247161,Katea,884,26.5649062,84.0775201,26.5822332,84.093132,26.5403157,84.0660953
231,1427,247162,Marinpur,208,25.543442,84.4973098,25.5488986,84.5057145,25.5405082,84.4891128
231,1427,247163,Samardah,343,25.5409816,84.5104212,25.5470371,84.5182951,25.5379675,84.5039901
231,1427,247164,Kuardah,120,25.5518278,84.5045214,25.5543476,84.5092607,25.5487527,84.500736
231,1427,247166,Amiya,122,25.5497093,84.5268063,25.5522594,84.5303039,25.5461348,84.5235748
231,1427,247167,Kauriya,300,26.1535994,84.6923634,26.1611003,84.7054912,26.1397204,84.6838617
231,1427,247168,Ghagha,291,25.5373057,84.5503927,25.5423355,84.5575027,25.5345307,84.5432661
231,1427,247169,Phulai,135,25.5348675,84.4264574,25.5394115,84.433487,25.5289496,84.4197998
231,1427,247170,Bharsanda Mangit,151,25.5410682,84.4343341,25.5455895,84.4369047,25.528942,84.4300385
231,1427,247171,Bharsanda Jado,389,25.5353651,84.4395847,25.5452538,84.4415664,25.5276183,84.436142
231,1427,247173,Maujhali,387,25.678124,85.3323093,25.6865826,85.3376922,25.6600246,85.3217315
231,1427,247174,Osain,966,25.5569084,84.4093905,25.5601634,84.4149687,25.5507673,84.4057761
231,1427,247175,Nawadih,189,24.6058437,83.9482945,24.6069911,83.9498592,24.6045914,83.946072
231,1427,247176,Sahjauli,200,25.624008,84.4041343,25.6388168,84.4125137,25.6065024,84.3889161
231,1427,247177,Gaudar Rudar Nagar,849,25.5766034,84.3988806,25.5861797,84.4089352,25.5698546,84.3881303
231,1427,247180,Banahin,271,25.5690347,84.374576,25.5721948,84.3769312,25.5666204,84.3730151
231,1427,247182,Bagahin,688,26.8780753,84.4146403,26.896923,84.4339903,26.8542881,84.4078672
231,1427,247183,Karkhiyan,185,25.551473,84.3975671,25.5575941,84.4030151,25.5455169,84.3917617
231,1427,247184,Chakwath,760,25.9742287,85.9368423,25.9798221,85.9475098,25.9694042,85.9267881
231,1427,247185,Mahuaon,457,25.8147343,85.3969353,0,0,0,0
231,1427,247186,Jadopur,417,26.2267879,84.8596024,26.230632,84.8670119,26.2232945,84.8569327
231,1427,247188,Kamriaon,624,25.0960742,85.3131194,27.5213199,88.289752,24.286278,83.3148651
231,1427,247189,Jogibir,240,25.8294429,85.5657061,0,0,0,0
231,1427,247192,Bankat,403,26.929542,84.5300827,26.9449368,84.5475235,26.9235591,84.5240174
231,1427,247196,Sikariya,453,25.2667766,84.9791678,0,0,0,0
231,1427,247197,Tiar,663,26.0685936,84.1768128,26.070006,84.1797138,26.0673269,84.1745209
231,1427,247199,Maniara,220,26.5314054,84.3942832,26.5354976,84.4037554,26.5245799,84.3688736
231,1427,247200,Gajrar,133,25.5269622,84.3739189,25.5364551,84.3787993,25.5217074,84.3690643
231,1427,247201,Bikrampur,131,25.6039839,86.0580585,25.623228,86.0841827,25.5912418,86.0418701
231,1427,801387,Behea (NP),4202,25.5555878,84.4671424,25.5683994,84.4834441,25.5472563,84.4468154
231,1428,247202,Mathurapur,243,25.510666,86.4566801,25.5210532,86.4682387,25.5045489,86.4497145
231,1428,247205,Bimawan,1154,25.5162376,84.5195974,25.5299987,84.5378114,25.4994298,84.5070572
231,1428,247207,Tulsi,169,25.5233104,84.5510477,25.5295696,84.5599669,25.5135079,84.5373764
231,1428,247208,Harigaon,973,25.5056005,84.5510477,25.5173701,84.5640946,25.4901771,84.5312727
231,1428,247209,Kaunra,1399,25.5247339,84.5613698,25.5358829,84.5943069,25.4892464,84.5442352
231,1428,247210,Geyanpura,125,25.5065693,84.5772433,25.5112762,84.5870896,25.4939155,84.570488
231,1428,247211,Sultanpur,246,25.6871655,85.2521952,25.6932678,85.2564619,25.6804065,85.2455825
231,1428,247212,Asodhan,425,25.4821797,84.5562878,25.4940622,84.5679092,25.46735,84.5484465
231,1428,247213,Bankat,117,26.929542,84.5300827,26.9449368,84.5475235,26.9235591,84.5240174
231,1428,247214,Sundara,189,25.4889281,84.5392558,25.495819,84.5467989,25.4858321,84.5335616
231,1428,247215,Dhaka Karam,219,25.4978809,84.5418765,25.5021668,84.5498199,25.4908809,84.5328825
