district_code,subdistrict_code,village_code,village_name,num_households,centre_lat,centre_long,ne_lat,ne_long,sw_lat,sw_long
222,1316,238214,Mohanpur,982,25.7195518,86.015984,25.7230034,86.0188138,25.7160339,86.0137023
222,1316,238215,Hemanpur,648,25.7466849,86.2031426,25.7565554,86.2180631,25.7320803,86.1927184
222,1316,238216,Tulsi Chak,125,25.3871086,84.9658239,25.3881746,84.9665667,25.3863329,84.9652791
222,1316,238217,Akaha,637,26.5398627,84.0405322,26.55494,84.0563099,26.5292801,84.0196799
222,1316,238218,Abhuar,279,25.5685274,86.2272833,25.5779437,86.2327576,25.5587347,86.219528
222,1316,238220,Karanpur,157,26.0864352,86.5678321,26.0954303,86.5896836,26.0757598,86.5528106
222,1316,238221,Bagban,601,25.5804164,86.2298238,25.5857389,86.2356109,25.5730666,86.2236176
222,1316,238222,Sisauni,333,26.5660903,85.9687688,26.5761604,85.9815597,26.5533543,85.9537124
222,1316,238223,Sinduari,249,24.9743531,84.7474277,24.9875072,84.7593841,24.9652538,84.7364349
222,1316,238224,Dhean Chakki,422,25.5649048,86.25903,25.5734423,86.2657928,25.5551203,86.2545243
222,1316,238225,Baghras Hari Singh,416,25.5651629,86.2691848,25.5761852,86.2751848,25.5539532,86.2615281
222,1316,238226,Danrha Hari Singh,302,25.5745605,86.2609342,25.5790272,86.269104,25.5670852,86.253555
222,1316,238227,Danrha Than Singh,318,25.58126,86.2628383,25.5852412,86.2702714,25.578024,86.2544862
222,1316,238228,Suga,332,25.5785619,86.2729923,25.5820731,86.2767334,25.5752697,86.2689056
222,1316,238230,Chak Chanarpat,146,25.5787549,86.2806064,25.5817681,86.2839661,25.5732785,86.2742461
222,1316,238234,Chakki,197,25.6400343,84.2094347,25.6700754,84.2445374,25.6231089,84.1961288
222,1316,238235,Nisahara,200,25.1920011,86.7542081,25.2087192,86.7673796,25.1760328,86.7488554
222,1316,238237,Babhain,121,25.5669305,86.2806064,25.5711192,86.2891768,25.5646838,86.2763748
222,1316,238239,Udan Chak,216,25.5616769,86.277434,25.5653478,86.2814865,25.5590458,86.2748106
222,1316,238241,Ratan,956,25.5534668,86.2742614,25.5699843,86.2870942,25.5451794,86.262848
222,1316,238244,Parihara,2618,25.5416415,86.2742614,25.5489101,86.286293,25.5312938,86.267845
